2020:06:25-21:12:00,3905.0,3904.7,3905.7,3904.7
2020:06:25-21:13:00,3905.4,3904.9,3906.7,3906.7
2020:06:25-21:14:00,3905.7,3905.7,3907.7,3906.4
2020:06:25-21:15:00,3906.0,3904.4,3906.4,3905.4
2020:06:25-21:16:00,3905.7,3905.5,3907.7,3907.5
2020:06:25-21:17:00,3907.7,3907.5,3913.4,3911.4
2020:06:25-21:18:00,3910.5,3908.4,3910.5,3908.4
2020:06:25-21:19:00,3907.7,3906.5,3907.7,3907.0
2020:06:25-21:20:00,3906.7,3906.7,3910.4,3910.0
2020:06:25-21:21:00,3909.4,3909.4,3911.4,3911.4
2020:06:25-21:22:00,3912.2,3911.4,3915.4,3915.4
2020:06:25-21:23:00,3915.1,3914.4,3919.4,3919.4
2020:06:25-21:24:00,3918.9,3917.6,3923.4,3917.7
2020:06:25-21:25:00,3917.6,3913.6,3919.4,3913.6
2020:06:25-21:26:00,3912.6,3912.4,3914.4,3913.4
2020:06:25-21:27:00,3913.1,3912.9,3916.2,3915.1
2020:06:25-21:28:00,3914.9,3914.6,3915.4,3914.9
2020:06:25-21:29:00,3915.4,3913.7,3915.6,3915.6
2020:06:25-21:30:00,3915.4,3915.1,3917.6,3917.4
2020:06:25-21:31:00,3916.6,3915.6,3917.4,3916.6
2020:06:25-21:32:00,3917.4,3916.6,3917.9,3917.4
2020:06:25-21:33:00,3916.7,3913.1,3916.9,3913.4
2020:06:25-21:34:00,3913.6,3909.7,3913.6,3910.1
2020:06:25-21:35:00,3910.4,3909.6,3912.6,3912.6
2020:06:25-21:36:00,3912.4,3912.4,3913.6,3913.6
2020:06:25-21:37:00,3913.4,3911.6,3913.4,3912.7
2020:06:25-21:38:00,3912.6,3912.6,3915.4,3914.9
2020:06:25-21:39:00,3914.6,3914.4,3916.4,3914.6
2020:06:25-21:40:00,3915.3,3914.7,3917.9,3916.6
2020:06:25-21:41:00,3916.4,3915.7,3916.4,3916.1
2020:06:25-21:42:00,3916.4,3916.4,3919.6,3919.6
2020:06:25-21:43:00,3920.4,3919.6,3922.6,3922.6
2020:06:25-21:44:00,3922.4,3922.1,3923.8,3923.6
2020:06:25-21:45:00,3923.9,3920.6,3924.4,3920.7
2020:06:25-21:46:00,3921.4,3912.6,3922.4,3914.6
2020:06:25-21:47:00,3914.2,3913.7,3915.9,3915.9
2020:06:25-21:48:00,3915.7,3913.7,3916.4,3913.7
2020:06:25-21:49:00,3914.1,3910.6,3915.3,3911.6
2020:06:25-21:50:00,3911.4,3910.5,3915.9,3913.1
2020:06:25-21:51:00,3912.7,3909.7,3912.7,3910.7
2020:06:25-21:52:00,3911.1,3910.7,3911.7,3910.7
2020:06:25-21:53:00,3910.6,3909.1,3911.6,3909.1
2020:06:25-21:54:00,3908.7,3908.6,3912.6,3912.6
2020:06:25-21:55:00,3911.7,3910.6,3912.6,3911.6
2020:06:25-21:56:00,3910.5,3910.1,3911.1,3910.6
2020:06:25-21:57:00,3909.8,3908.7,3910.6,3908.7
2020:06:25-21:58:00,3909.5,3908.6,3910.3,3909.5
2020:06:25-21:59:00,3908.7,3903.7,3909.1,3905.6
2020:06:25-23:00:00,3911.5,3907.6,3913.0,3909.1
2020:06:25-23:01:00,3908.6,3908.6,3911.7,3909.6
2020:06:25-23:02:00,3909.7,3909.6,3911.6,3911.2
2020:06:25-23:03:00,3911.6,3910.6,3913.0,3911.5
2020:06:25-23:04:00,3911.6,3911.0,3912.0,3911.0
2020:06:25-23:05:00,3912.0,3912.0,3914.1,3913.5
2020:06:25-23:06:00,3913.6,3909.6,3913.6,3909.6
2020:06:25-23:07:00,3910.4,3907.5,3910.6,3907.5
2020:06:25-23:08:00,3907.6,3906.6,3910.6,3909.6
2020:06:25-23:09:00,3910.0,3909.6,3911.6,3911.2
2020:06:25-23:10:00,3911.6,3910.6,3912.6,3912.6
2020:06:25-23:11:00,3913.0,3909.7,3913.0,3909.7
2020:06:25-23:12:00,3910.0,3910.0,3912.1,3912.1
2020:06:25-23:13:00,3912.0,3911.6,3912.5,3912.1
2020:06:25-23:14:00,3911.6,3910.6,3912.5,3912.5
2020:06:25-23:15:00,3912.6,3911.6,3912.7,3911.6
2020:06:25-23:16:00,3910.7,3908.5,3910.7,3908.5
2020:06:25-23:17:00,3908.7,3908.6,3909.5,3909.1
2020:06:25-23:18:00,3908.6,3908.5,3910.6,3910.6
2020:06:25-23:19:00,3910.2,3910.2,3914.6,3913.6
2020:06:25-23:20:00,3914.0,3913.6,3914.5,3913.6
2020:06:25-23:21:00,3914.0,3914.0,3916.5,3916.0
2020:06:25-23:22:00,3915.6,3913.6,3916.5,3913.6
2020:06:25-23:23:00,3913.2,3911.6,3913.4,3912.5
2020:06:25-23:24:00,3913.3,3912.6,3913.6,3913.6
2020:06:25-23:25:00,3914.0,3912.2,3914.5,3912.6
2020:06:25-23:26:00,3912.7,3912.6,3914.1,3913.6
2020:06:25-23:27:00,3913.2,3912.6,3913.6,3913.6
2020:06:25-23:28:00,3912.5,3912.1,3915.6,3915.1
2020:06:25-23:29:00,3914.6,3914.1,3916.7,3914.5
2020:06:25-23:30:00,3914.6,3913.6,3915.0,3914.0
2020:06:25-23:31:00,3913.6,3913.6,3914.5,3913.6
2020:06:25-23:32:00,3912.0,3911.1,3913.6,3913.6
2020:06:25-23:33:00,3913.5,3912.5,3914.6,3914.0
2020:06:25-23:34:00,3913.6,3911.0,3915.3,3912.1
2020:06:25-23:35:00,3911.6,3911.5,3914.1,3913.6
2020:06:25-23:36:00,3914.0,3913.0,3914.0,3913.0
2020:06:25-23:37:00,3912.5,3911.5,3913.6,3913.6
2020:06:25-23:38:00,3913.5,3912.6,3913.6,3913.6
2020:06:25-23:39:00,3913.5,3906.6,3913.5,3906.6
2020:06:25-23:40:00,3906.5,3904.6,3907.6,3906.7
2020:06:25-23:41:00,3905.8,3904.8,3910.6,3906.7
2020:06:25-23:42:00,3907.1,3904.6,3909.1,3905.7
2020:06:25-23:43:00,3906.2,3905.7,3909.7,3909.7
2020:06:25-23:44:00,3910.1,3909.6,3921.6,3921.6
2020:06:25-23:45:00,3922.0,3917.7,3925.5,3922.0
2020:06:25-23:46:00,3922.4,3918.5,3922.5,3918.5
2020:06:25-23:47:00,3918.9,3918.5,3919.9,3919.0
2020:06:25-23:48:00,3919.5,3915.5,3919.5,3916.0
2020:06:25-23:49:00,3916.4,3916.1,3916.6,3916.6
2020:06:25-23:50:00,3916.7,3916.7,3921.0,3919.6
2020:06:25-23:51:00,3919.5,3916.5,3919.5,3918.0
2020:06:25-23:52:00,3917.5,3916.5,3920.0,3917.5
2020:06:25-23:53:00,3917.6,3917.0,3921.0,3918.0
2020:06:25-23:54:00,3917.6,3917.0,3917.6,3917.0
2020:06:25-23:55:00,3917.4,3917.4,3919.5,3919.5
2020:06:25-23:56:00,3919.1,3918.0,3920.6,3918.5
2020:06:25-23:57:00,3919.0,3916.5,3919.1,3916.6
2020:06:25-23:58:00,3916.5,3915.6,3917.1,3916.6
2020:06:25-23:59:00,3917.1,3915.5,3917.5,3916.6
